id,price
226,12077.83
227,7264.19
228,9569.3
229,4305.05
230,61000.54
231,4628.09
232,6802.59
233,13367.95
234,10445.27
235,3718.79
236,5764.81
237,2897.14
238,3965.02
239,2423.29
240,8998.05
241,63025.82
242,52104.01
243,3869.34
244,62936.38
245,9206.94
246,49866.58
247,57486.43
248,5309.11
249,5306.48
250,64971.36
251,9026.55
252,5885.64
253,52537.81
254,11776.16
255,6157.23
256,68497.82
257,4486.39
258,2089.08
259,4431.75
260,56330.68
261,3480.17
262,5904.4
263,52814.44
264,4496.19
265,7934.08
266,1764.83
267,43142.76
268,48037.62
269,47919.15
270,8537.97
271,6544.17
272,7496.16
273,50380.02
274,32316.39
275,2598.26
276,8978.13
277,30182.67
278,7909.72
279,32643.95
280,6002.2
281,40900.4
282,5385.14
283,5859.54
284,7873.73
285,49527.13
286,8151.25
287,41832.77
288,4920.36
289,60879.32
290,1823.24
291,1504.58
292,6536.57
293,8082.64
294,6767.96
295,5002.14
296,3979.4
297,50802.92
298,13797.33
299,9193.11
300,5407.21
301,61990.73
302,2925.48
303,7598.46
304,12689.03
305,51801.77
306,5914.75
307,50916.54
308,5243.64
309,54431.67
310,12516.49
311,5104.49
312,54385.91
313,4161.77
314,2680.47
315,4046.98
316,35224.68
317,3895.305
318,4732.48
319,8750.13
320,4284.96
321,4417.91
322,59846.24
323,5613.61
324,3686.47
325,6995.98
326,9863.55
327,6946.02
328,4935.72
329,5722.16
330,4194.34
331,12266.41
332,7405.9
333,64492.86
334,5558.73
335,7172.47
336,11614.66
337,4561.66
338,22205.92
339,14339.29
340,46771.2
341,48293.19
342,47965.07
343,4076.9
344,5896.82
345,15161.36
346,74251.85
347,3380.25
348,3432.68
349,6684.2
350,10687.32
351,4000.17
352,5971.81
353,4648.93
354,4015.98
355,4646.51
356,81044.34
357,48599.1
358,5044.38
359,4629.81
360,49597.3
361,56834.62
362,6087.93
363,50986.57
364,2470.9
365,65740.21
366,29717.53
367,3907.91
368,4648.94
369,6449.695
370,6620.61
371,6216.6
372,4052.45
373,6082.24
374,6211.1
375,12375.85
376,49782.67
377,5881.33
378,54572.21
379,5212.68
380,2173.66
381,63120.42
382,6982.04
383,6350.13
384,4319.26
385,6897.85
386,63783.87
387,59912.21
388,5079.65
389,51133.08
390,58745.8
391,58063.26
392,68413.08
393,6127.36
394,56742.92
395,72871.82
396,56839.76
397,54601.67
398,5022.0
399,6473.37
400,3391.37
401,8293.6
402,6580.39
403,7639.83
404,57857.26
405,49983.22
406,4317.42
407,5876.83
408,63792.72
409,5775.61
410,5585.23
411,5969.98
412,51803.98
413,7052.68
414,5756.77
415,6618.07
416,2529.2
417,27405.82
418,5821.87
419,48571.27
420,12237.81
421,4560.64
422,5299.67
423,4084.87
424,57182.61
425,14212.12
426,4349.11
427,3333.45
428,12689.58
429,2150.0
430,6358.47
431,49681.0
432,6182.16
433,6487.24
434,62255.27
435,2203.79
436,5730.13
437,12395.11
438,12209.49
439,5728.55
440,66901.93
441,9113.02
442,58048.63
443,6707.98
444,3708.82
445,4786.31
446,49262.81
447,58305.72
448,7592.58
449,3620.24
450,48932.9
451,50162.37
452,48270.47
453,4821.96
454,6294.89
455,4973.15
456,2177.39
457,50004.51
458,40654.25
459,12716.26
460,7788.38
461,4986.73
462,6152.45
463,4499.79
464,7120.17
465,1638.95
466,2150.0
467,7014.85
468,4701.65
469,4569.65
470,8895.58
471,10953.42
472,9529.64
473,5109.37
474,6077.45
475,4355.7
476,11067.08
477,11039.85
478,4913.42
479,12979.09
480,24931.17
481,5784.9
482,5404.26
483,2855.08
484,3157.91
485,11058.71
486,6159.41
487,64546.87
488,5055.63
489,50699.1
490,7056.05
491,51144.63
492,5823.01
493,58764.64
494,52088.95
495,6208.7
496,36396.32
497,5414.36
498,4667.3
499,61161.86
500,47908.71
501,4475.47
502,4944.79
503,61675.47
504,45096.96
505,51465.63
506,8687.08
507,5253.08
508,32611.32
509,2656.74
510,56097.28
511,6636.56
512,6241.92
513,36846.92
514,7724.35
515,69022.3
516,69381.24
517,3636.24
518,43521.42
519,4501.83
520,5675.41
521,69664.41
522,54608.0
523,4311.97
524,4719.14
525,8595.54
526,6684.71
527,6602.06
528,3166.42
529,6175.42
530,14770.54
531,51851.08
532,3991.36
533,55874.75
534,10113.54
535,11518.43
536,65054.47
537,56504.21
538,4956.47
539,5128.3
540,3603.24
541,4532.88
542,2973.02
543,10204.56
544,54902.7
545,76813.1
546,51534.83
547,3846.31
548,8709.76
549,69094.06
550,5649.68
551,54900.93
552,5913.24
553,5797.95
554,4990.18
555,5758.54
556,6404.71
557,57649.79
558,52054.2
559,5942.07
560,41866.16
561,43795.4
562,2823.71
563,5509.12
564,3872.28
565,5048.03
566,49901.16
567,12320.63
568,10668.31
569,7659.04
570,6577.94
571,4400.6
572,16626.63
573,13582.05
574,4265.24
575,48227.16
576,5100.32
577,52679.08
578,3986.19
579,48261.28
580,63438.39
581,41198.86
582,3987.48
583,2353.66
584,2208.28
585,6563.98
586,57880.54
587,13721.67
588,69336.16
589,4465.19
590,2745.53
591,7483.04
592,60992.00571428571
593,68163.53
594,5299.94
595,14652.98
596,66989.17
597,5490.87
598,2622.98
599,11296.34
600,38810.96
601,6241.57
602,5067.0
603,3854.21
604,5578.23
605,54411.42
606,6271.31
607,68623.52
608,34960.42
609,3673.69
610,5137.74
611,53795.98
612,4436.58
613,67716.48
614,8542.13
615,6290.86
616,6724.71
617,4311.31
618,15371.15
619,60744.76
620,51599.87
621,70203.57
622,5635.8
623,6234.48
624,10381.84
625,3828.53
626,5389.79
627,44758.93
628,52944.79
629,5486.65
630,54818.39
631,5611.6
632,71608.13
633,4893.47
634,4637.21
635,4360.99
636,3808.89
637,8417.34
638,58452.11
639,2769.56
640,56690.61
641,40152.94
642,9024.65
643,4515.12
644,4200.9
645,4113.27
646,60291.1
647,75992.31
648,2853.56
649,11802.155
650,8187.29
651,50695.74
652,4468.19
653,65045.9
654,58440.84
655,6543.33
656,6683.73
657,3313.01
658,9549.81
659,54812.41
660,6108.08
661,6248.36
662,5045.12
663,3115.83
664,14042.77
665,6147.48
666,6499.33
667,10796.42
668,4439.49
669,4616.43
670,4772.27
671,57999.04
672,14291.69
673,7225.65
674,27220.1
675,58115.87
676,64442.65
677,34065.21
678,4427.09
679,14022.32
680,8242.28
681,5364.29
682,4907.92
683,7493.45
684,8330.96
685,6304.36
686,8202.28
687,13974.97
688,4502.89
689,4626.92
690,9263.59
691,4825.3
692,53821.87
693,7814.48
694,6889.05
695,5366.41
696,5859.28
697,6508.99
698,2768.57
699,10565.07
700,4856.74
701,62375.56
702,2499.06
703,3803.31
704,7055.64
705,51109.37
706,4134.07
707,50292.58
708,3497.65
709,3235.87
710,50662.19
711,11889.39
712,55191.65
713,40868.08
714,4639.12
715,54601.1
716,6099.82
717,7851.75
718,10574.54
719,26013.04
720,6729.53
721,59616.52
722,56088.61
723,54655.53
724,10740.54
725,47582.49
726,56429.46
727,8232.33
728,3439.2
729,5698.91
730,77473.38
731,28309.56
732,6229.11
733,5854.27
734,3589.31
735,49862.5
736,6549.71
737,3706.56
738,5085.49
739,59609.53
740,48251.58
741,55668.9
742,57143.48
743,5027.66
744,63926.64
745,12992.26
746,4908.04
747,56889.0
748,7636.61
749,56282.51
750,49676.9
751,6203.54
752,6176.4
753,5839.56
754,3630.9
755,5802.32
756,59059.78
757,45615.5
758,6684.34
759,55271.53
760,4034.64
761,7586.69
762,5338.81
763,7799.59
764,7574.9980000000005
765,55688.14
766,4662.78
767,73643.8
768,7842.7
769,4610.81
770,6680.41
771,6081.7
772,52446.32
773,78126.73
774,6013.22
775,4977.6885
776,44925.87
777,49783.1
778,5483.2
779,4328.29
780,2472.03
781,5280.93
782,44549.32
783,6191.81
784,23219.5
785,7446.28
786,8542.82
787,12733.54
788,4268.77
789,71028.76
790,17388.76
791,41305.28
792,34418.28
793,7711.04
794,31871.7
795,24543.44
796,64248.86
797,4959.07
798,7093.6
799,7579.7225
800,1717.78
801,15204.18
802,5882.81
803,5152.79
804,51776.72
805,6046.7
806,25512.01
807,75347.92
808,13116.07
809,44882.16
810,8690.23
811,47119.07
812,6467.45
813,5112.78
814,58144.99
815,7141.43
816,8705.48
817,6523.05
818,5835.0
819,4633.31
820,57647.24
821,49369.04
822,4720.93
823,24032.94
824,48879.94
825,50383.48
826,6308.93
827,58108.92
828,2956.11
829,49794.79
830,5305.01
831,10785.39
832,3848.43
833,59686.51
834,64329.43
835,5897.06
836,4387.75
837,46439.71
838,15799.04
839,5028.11
840,12143.8
841,58217.3
842,50080.16
843,2806.22
844,24467.72
845,6349.32
846,66814.21
847,44208.19
848,9120.86
849,5254.73
850,13761.3
851,4328.33
852,7955.58
853,4443.93
854,47319.87
855,19856.83
856,5709.25
857,54684.0
858,5020.79
859,6019.28
860,7906.95
861,4853.47
862,3225.2
863,50926.6
864,7071.73
865,2383.04
866,12197.07
867,52693.65
868,2129.26
869,3895.2
870,68889.0
871,4635.34
872,16108.47
873,45526.31
874,8069.88
875,65000.99
876,5823.44
877,3439.47
878,46170.78
879,4221.24
880,65993.23
881,4900.97
882,4572.65
883,8594.19
884,4171.94
885,6543.07
886,5888.75
887,4067.53
888,51605.47
889,40167.47
890,2231.33
891,5109.24
892,2291.45
893,3368.1
894,60162.2
895,9111.15
896,67411.13
897,5064.57
898,55418.76
899,6492.01
900,5695.74
901,56857.42
902,44002.49
903,10865.67
904,5117.8
905,6125.42
906,6515.83
907,58373.89333333334
908,61886.52
909,6453.85
910,6161.65
911,5413.76
912,4318.53
913,62351.28
914,4348.08
915,5800.46
916,50962.21
917,6015.49
918,30717.76666666667
919,3688.72
920,12170.75
921,58546.12
922,11709.22
923,55125.28
924,4852.52
925,54608.0
926,4406.62
927,65071.33
928,5802.69
929,28587.12
930,12728.29
931,11220.72
932,3810.9
933,49557.53
934,4651.88
935,4647.33
936,3806.26
937,5906.59
938,43972.47
939,17024.12
940,5744.94
941,4862.81
942,65628.33
943,5629.23
944,4967.87
945,2384.71
946,8384.64
947,56331.33
948,2911.35
949,69052.58
950,55616.1
951,43727.21
952,56033.17
953,3001.86
954,12993.12
955,4123.48
956,50367.46
957,6538.19
958,8591.64
959,3759.18
960,69674.75
961,54561.74
962,5657.81
963,11498.58
964,5042.14
965,5533.36
966,5764.68
967,66947.7
968,10144.41
969,4512.2
970,3722.8
971,6568.05
972,61731.49
973,3604.9
974,47840.58
975,60504.51
976,59550.53
977,4400.96
978,65660.7
979,5421.99
980,6114.16
981,11529.11
982,57874.6
983,6030.39
984,6001.9
985,5188.9
986,6627.74
987,10954.36
988,5834.07
989,3580.27
990,6737.57
991,58756.59
992,59752.26
993,7147.77
994,54621.74
995,11974.81
996,4169.76
997,5479.11
998,6330.57
999,7787.82
1000,4451.84
1001,3600.62
1002,10635.42
1003,60329.46
1004,4126.15
1005,11563.48
1006,13206.17
1007,3947.84
1008,3653.73
1009,17240.97
1010,2645.14
1011,43632.29
1012,52143.1
1013,4584.46
1014,57473.77
1015,62887.27
1016,45185.5
1017,42457.0
1018,9864.56
1019,8257.8
1020,3207.5
1021,12437.76
1022,4414.57
1023,3685.75
1024,52822.74
1025,12839.93
1026,56392.36
1027,4171.32
1028,51999.89
1029,6785.23
1030,54249.88
1031,5333.02
1032,3943.83
1033,42471.71
1034,7607.11
1035,5514.92
1036,32104.24
1037,4911.0
1038,43929.21
1039,4221.0
1040,3058.13
1041,60907.3
1042,33199.68
1043,10823.46
1044,6420.59
1045,5340.2
1046,61772.64
1047,39552.32
1048,4474.83
1049,5158.96
1050,2114.5
1051,3561.49
1052,5439.26
1053,5497.26
1054,54525.88
1055,2838.7
1056,6478.9
1057,8230.01
1058,8306.49
1059,6818.66
1060,3722.4
1061,65152.38
1062,50337.78
1063,4243.85
1064,7761.1
1065,10400.63
1066,5284.67
1067,18088.25
1068,20881.65
1069,46013.15
1070,1768.96
1071,4848.82
1072,43586.93
1073,58250.01
1074,17113.54
1075,12004.61
1076,6215.53
1077,7263.82
1078,4727.08
1079,18303.68
1080,4329.6875
1081,45830.17
1082,4719.04
1083,4708.08
1084,12874.75
1085,3807.35
1086,6427.18
1087,10366.55
1088,6672.38
1089,15646.7
1090,5953.13
1091,6177.69
1092,12105.91
1093,5882.79
1094,5334.07
1095,8214.1
1096,55266.39
1097,65064.73
1098,4779.81
1099,4668.06
1100,47045.94
1101,4571.86
1102,17415.98
1103,3585.52
1104,60286.59
1105,2683.23
1106,8666.98
1107,5407.99
1108,7791.14
1109,57613.46
1110,2494.38
1111,12117.19
1112,51054.48
1113,5921.05
1114,55959.29
1115,12951.91
1116,4203.48
1117,63976.76
1118,46193.52
1119,6384.18
1120,4000.9
1121,4242.72
1122,2611.65
1123,5640.1
1124,5178.18
1125,55112.28
1126,6572.76
1127,5259.44
1128,50382.47
1129,5532.87
1130,5478.02
1131,9620.15
1132,7654.8
1133,65155.34
1134,5974.04
1135,5833.76
1136,5384.27
1137,7343.77
1138,28274.65
1139,5409.02
1140,3590.16
1141,4831.83
1142,6514.27
1143,2433.73
1144,6603.09
1145,48785.99
1146,61443.64
1147,13526.63
1148,41783.65
1149,7550.17
1150,2901.0
1151,4234.54
1152,12056.3
1153,4134.11
1154,7304.71
1155,14791.75
1156,6576.88
1157,4441.79
1158,45445.16
1159,6376.06
1160,3018.27
1161,6441.58
1162,6172.45
1163,5765.95
1164,78886.39
1165,6228.27
1166,47071.36
1167,6835.62
1168,6065.33
1169,12582.74
1170,4901.93
1171,5908.12
1172,53627.6
1173,2672.45
1174,6298.82
1175,2876.84
1176,4282.15
1177,2143.99
1178,4710.4
1179,13551.49
1180,4520.41
1181,4651.94
1182,6199.5
1183,43229.88
1184,56492.33
1185,18914.07
1186,6609.5
1187,54364.77
1188,2928.01
1189,5463.16
1190,13173.87
1191,67449.5
1192,55464.91
1193,16801.77
1194,5646.6
1195,3525.93
1196,11736.69
1197,69832.54
1198,12741.41
1199,5182.61
1200,5943.08
1201,11793.16
1202,22645.32
1203,5941.33
1204,54114.06
1205,6413.73
1206,14838.21
1207,4484.98
1208,5870.97
1209,8392.48
1210,5152.68
1211,59175.35
1212,56490.39
1213,3470.87
1214,4927.11
1215,4570.293333333334
1216,16964.77
1217,3603.7
1218,3594.68
1219,61918.37
1220,28717.86
1221,69342.77
1222,3861.83
1223,4280.39
1224,45674.07
1225,58360.83
1226,4725.96
1227,6010.62
1228,4488.63
1229,12960.89
1230,51690.35
1231,4548.03
1232,5189.35
1233,4819.74
1234,5699.43
1235,60530.76
1236,5254.26
1237,64666.31
1238,4403.04
1239,8210.12
1240,12322.2
1241,51595.04
1242,6445.74
1243,57717.92
1244,5915.85
1245,6469.63
1246,6641.81
1247,5720.76
1248,4783.63
1249,6368.46
1250,6928.77
1251,4206.24
1252,55262.58
1253,57318.54
1254,2409.57
1255,3432.65
1256,54904.88
1257,5233.48
1258,4937.89
1259,5396.14
1260,10711.11
1261,3796.85
1262,9956.23
1263,12503.4
1264,42347.82
1265,3533.2
1266,31389.42
1267,5567.03
1268,7456.42
1269,8671.72
1270,62394.44
1271,7467.23
1272,5286.86
1273,17797.19233333333
1274,11594.89
1275,6734.3
1276,4536.04
1277,74734.13
1278,10474.92
1279,12568.13
1280,63629.02
1281,24012.36
1282,58874.2
1283,4482.27
1284,5767.63
1285,4215.21
1286,56259.42
1287,7488.25
1288,75453.48
1289,5072.53
1290,8596.94
1291,6555.22
1292,51153.81
1293,8976.0
1294,10489.64
1295,6090.95
1296,49947.76
1297,4347.14
1298,10828.96
1299,11486.83
1300,6465.78
1301,8897.12
1302,50758.04
1303,2398.41
1304,4696.76
1305,7523.23
1306,4496.84
1307,5222.91
1308,6759.0
1309,52327.44
1310,66760.28
1311,6063.18
1312,13090.21
1313,49937.05
1314,42868.86
1315,11722.1
1316,13869.51
1317,5565.15
1318,5883.55
1319,2470.51
1320,23147.63
1321,6063.31
1322,8438.0
1323,2129.26
1324,5833.56
1325,56407.0
1326,3146.47
1327,6841.5
1328,68398.18
1329,4955.29
1330,6290.51
1331,5292.79
1332,12667.07
1333,2085.42
1334,13703.96
1335,8849.2
1336,6541.17
1337,37572.09
1338,6738.83
1339,5561.52
1340,8062.86
1341,9384.37
1342,2526.95
1343,2432.37
1344,7809.41
1345,2227.92
1346,67175.52
1347,4810.21
1348,50657.33
1349,5511.26
1350,6531.32
1351,11428.58
1352,11064.51
1353,10540.02
1354,5360.1
1355,8882.16
1356,50150.57
1357,29269.86
1358,11628.88
1359,7622.8
1360,13280.88
1361,4443.84
1362,44879.8
1363,7853.14
1364,9163.91
1365,45298.1
1366,70828.93
1367,11474.41
1368,7107.03
1369,52847.38
1370,51209.46
1371,4877.07
1372,21101.96
1373,6538.05
1374,48968.9
1375,5057.85
1376,10810.58
1377,4959.64
1378,4179.77
1379,4810.06
1380,53908.8
1381,4575.4
1382,71834.24
1383,50633.71
1384,41954.05
1385,5787.89
1386,4470.68
1387,2817.74
1388,5013.17
1389,56895.09
1390,5068.88
1391,48042.95
1392,2178.37
1393,52035.63
1394,51110.56
1395,2817.95
1396,4903.63
1397,6591.11
1398,54608.0
1399,36157.54
1400,68979.98
1401,13727.52
1402,63604.33
1403,6766.87
1404,2495.14
1405,32438.05
1406,9215.89
1407,73826.8
1408,10978.68
1409,4316.41
1410,46691.02
1411,9803.51
1412,6774.16
1413,66905.18
1414,12246.488000000001
1415,54596.83
1416,5794.72
1417,6296.3
1418,2150.0
1419,5018.58
1420,4986.96
1421,58236.22
1422,4225.84
1423,43246.06
1424,6215.28
1425,49790.82
1426,4439.98
1427,8051.07
1428,45324.47
1429,2254.38
1430,3980.39
1431,46372.67
1432,57475.28
1433,3733.43
1434,1976.56
1435,3135.17
1436,71184.63
1437,6594.3
1438,30709.81
1439,56596.27
1440,48104.31
1441,8689.89
1442,63627.86
1443,52777.68
1444,7041.43
1445,61502.43
1446,51684.44
1447,9947.62
1448,43271.33
1449,3176.29
1450,64934.1
1451,3758.1
1452,45081.12
1453,5335.27
1454,6875.66
1455,4509.77
1456,42610.12
1457,57121.66
1458,6318.69
1459,3699.99
1460,3464.86
1461,14088.87
1462,6112.04
1463,49126.33
1464,3058.04
1465,3774.65
1466,2853.26
1467,45585.76
1468,45324.76
1469,52560.79
1470,4548.584999999999
1471,13727.87
1472,13945.41
1473,3777.31
1474,53398.94
1475,3582.86
1476,14375.44
1477,46999.66
1478,4882.82
1479,7822.08
1480,13480.84
1481,42058.85
1482,41517.64
1483,4192.91
1484,6080.81
1485,6712.8
1486,11477.08
1487,7598.72
1488,44781.81
1489,6900.81
1490,8404.81
1491,8608.45
1492,46884.77
1493,55154.09666666667
1494,10345.75
1495,48299.8
1496,58061.64
1497,2801.89
1498,7936.8
1499,5418.14
1500,6112.45
1501,7146.67
1502,10830.48
1503,4245.99
1504,10975.36
1505,4746.46
1506,69097.55
1507,3935.22
1508,70276.41
1509,50001.42
1510,59343.26
1511,8751.29
1512,54812.28
1513,50194.54
1514,5558.37
1515,42999.44
1516,45228.28
1517,4615.43
1518,5840.64
1519,73325.4
1520,5690.47
1521,4435.63
1522,3161.48
1523,5737.1
1524,56975.95
1525,9701.44
1526,12984.81
1527,12991.87
1528,42971.98
1529,6036.89
1530,8362.82
1531,45664.18
1532,5660.27
1533,40887.22
1534,9342.42
1535,7381.02
1536,43063.08
1537,12260.22
1538,13419.39
1539,4572.12
1540,5327.23
1541,6291.47
1542,56463.49
1543,9628.87
1544,43127.93
1545,28060.84
1546,54701.92
1547,25943.52
1548,11155.76
1549,5458.45
1550,46579.13
1551,6578.07
1552,8254.28
1553,76164.66
1554,8499.46
1555,4634.61
1556,4811.87
1557,7709.13
1558,33542.74
1559,11725.61
1560,76328.67
1561,7981.84
1562,6575.02
1563,59010.3
1564,68216.5
1565,7312.91
1566,8214.22
1567,6065.32
1568,8083.79
1569,56777.6
1570,3104.76
1571,8265.27
1572,4342.21
1573,3488.01
1574,20581.47
1575,53743.07
1576,13423.02
1577,7870.49
1578,55079.59
1579,5451.31
1580,6107.95
1581,50192.11
1582,2534.47
1583,67784.41
1584,5698.3
1585,5274.13
1586,13985.88
1587,4043.01
1588,5650.26
1589,45281.0
1590,77392.15
1591,51519.1
1592,5084.16
1593,7368.82
1594,1845.22
1595,8465.0
1596,3372.44
1597,5931.55
1598,22237.16
1599,5510.84
1600,52866.71
1601,11309.09
1602,11536.94
1603,5801.85
1604,11712.31
1605,7469.35
1606,58872.76
1607,4350.53
1608,6749.41
1609,4938.58
1610,50428.55
1611,4010.84
1612,5774.49
1613,5538.49
1614,5126.44
1615,51134.61
1616,45487.08
1617,52127.84
1618,4998.9
1619,6002.84
1620,53902.0
1621,65076.88
1622,4737.35
1623,4314.52
1624,3700.66
1625,4698.3
1626,6927.64
1627,69447.28
1628,9748.43
1629,43405.75
1630,56319.76
1631,9508.44
1632,5118.76
1633,8786.03
1634,6333.97
1635,8147.83
1636,7414.18
1637,11900.71
1638,9198.92
1639,5272.17
1640,5873.42
1641,71455.95
1642,13577.61
1643,13771.62
1644,6808.42
1645,60055.61
1646,6463.15
1647,60918.81
1648,44576.41
1649,6096.93
1650,13986.73
1651,55951.98
1652,11359.33
1653,56225.19
1654,2324.42
1655,14749.13
1656,4989.57
1657,5706.41
1658,59233.86
1659,4417.23
1660,6195.99
1661,52803.88
1662,6233.35
1663,6168.36
1664,55899.88
1665,5367.35
1666,4009.88
1667,10681.16
1668,9923.62
1669,4851.75
1670,49752.59
1671,56400.39
1672,5418.55
1673,4734.69
1674,12194.19
1675,33160.98
1676,59641.33
1677,1894.25
1678,53995.59
1679,5223.75
1680,55531.65
1681,5429.94
1682,55296.25
1683,4190.29
1684,7062.02
1685,4183.77
1686,3220.91
1687,3689.37
1688,5937.31
1689,1768.85
1690,1638.95
1691,5606.46
1692,5131.98
1693,4702.93
1694,56614.18
1695,2407.16
1696,3805.98
1697,6628.96
1698,3749.13
1699,55082.9
1700,7019.35
1701,5637.74
1702,6066.58
1703,5514.99
1704,2900.63
1705,9175.07
1706,6910.44
1707,5901.68
1708,4483.64
1709,7663.81
1710,5137.4
1711,6710.92
1712,14466.02
1713,6380.0
1714,9073.82
1715,51577.56
1716,5255.78
1717,4494.67
1718,9651.11
1719,2324.44
1720,54617.55
1721,22392.72
1722,5989.1
1723,6013.67
1724,7291.28
1725,68022.1
1726,53268.5
1727,5716.68
1728,52049.2
1729,5477.73
1730,4447.96
1731,60329.29
1732,6045.85
1733,17682.57
1734,5398.37
1735,5998.24
1736,38903.93
1737,52907.08
1738,11714.65
1739,2845.63
1740,4318.2
1741,6040.72
1742,1619.47
1743,2396.53
1744,5401.29
1745,5861.0
1746,2744.19
1747,14061.06
1748,4612.49
1749,51083.72
1750,5757.18
1751,48951.52
1752,10644.62
1753,4900.86
1754,69392.46
1755,6295.72
1756,42156.19
1757,51308.17
1758,7710.33
1759,62176.16
1760,26421.94
1761,57069.22
1762,7898.2
1763,5390.9
1764,2124.0
1765,8572.91
1766,1914.55
1767,4793.64
1768,5720.41
1769,13982.42
1770,6384.05
1771,6255.14
1772,13354.04
1773,60006.4
1774,3488.57
1775,58239.11
1776,7563.0
1777,4675.96
1778,9471.12
1779,1244.04
1780,54258.53
1781,11593.43
1782,4453.01
1783,74216.8
1784,5083.45
1785,44546.58
1786,6615.59
1787,7180.22
1788,6633.01
1789,6632.76
1790,2516.66
1791,4458.91
1792,14816.9
1793,4121.87
1794,8788.9
1795,10536.56
1796,7026.73
1797,5588.25
1798,66876.8
1799,1842.66
1800,4999.11
1801,4474.91
1802,6370.665
1803,2384.15
1804,62032.85
1805,11689.49
1806,3052.3
1807,7335.07
1808,5393.78
1809,6343.85
1810,68466.07
1811,5952.11
1812,4884.32
1813,80685.3
1814,6121.91
1815,7878.88
1816,5207.92
1817,61334.03
1818,4501.19
1819,2065.11
1820,5058.42
1821,9298.05
1822,52180.01
1823,26891.3
1824,7778.8
1825,12651.05
1826,6337.28
1827,14233.44
1828,53614.92
1829,17589.4
1830,6179.64
1831,22140.0
1832,41279.99
1833,5403.37
1834,6480.18
1835,28038.27
1836,1536.76
1837,6476.2
1838,5021.08
1839,12329.83
1840,71203.32
1841,5931.25
1842,51486.82
1843,58733.2
1844,15191.87
1845,17491.1
1846,5622.33
1847,5522.15
1848,6114.13
1849,8894.87
1850,5702.18
1851,9743.43
1852,6013.59
1853,4552.11
1854,11394.43
1855,6298.7
1856,5333.47
1857,56880.28
1858,10837.67
1859,7598.53
1860,10240.52
1861,5108.42
1862,50691.19
1863,4833.89
1864,3641.78
1865,61740.87
1866,13061.38
1867,5504.6
1868,4940.15
1869,4340.99
